CID,Status,Substance
86222,1,CCOC(=O)C(CC1=CC(=C(C=C1Cl)F)N2C(=O)N(C(=N2)C)C(F)F)Cl
7439,1,CC1=CCC(CC1=O)C(=C)C
71853,1,COC(=O)NC1C(C(C(OC1OC2C(OC(C(C2O)N)OC3C(OC(C(C3O)N)O)CO)CO)CO)OC4C(C(C(C(O4)CO)OC5C(C(C(C(O5)CO)OC6C(C(C(C(O6)CO)OC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)CO)OC9C(C(C(C(O9)CO)O)O)N)O)N)O)N)O)N)O)N)O)N)O
11271640,1,CC1=CC(=CC(=C1NC(=O)C2=CC(=NN2C3=C(C=CC=N3)Cl)Br)C(=O)NC)Cl
13837,1,C[N+](C)(C)CCCl
27375,1,CC1=C(C=C(C=C1)NC(=O)N(C)C)Cl
10157484,1,CC1=CC(=CC(=C1)C(=O)N(C(C)(C)C)NC(=O)C2=C(C3=C(C=C2)OCCC3)C)C
135491728,1,CCC(=NOCC=CCl)C1=C(CC(CC1=O)CC(C)SCC)O
5483847,1,CC(C(=O)O)OC1=CC=C(C=C1)OC2=C(C=C(C=N2)Cl)F
73670,1,C1=CC=C(C(=C1)C2=NN=C(N=N2)C3=CC=CC=C3Cl)Cl
54778,1,CC1(CON(C1=O)CC2=CC=CC=C2Cl)C
15553,1,C1=CC(=NC(=C1Cl)C(=O)O)Cl
164826,1,[OH-].[OH-].[Cu+2]
11578610,1,CC1=CC(=CC(=C1NC(=O)C2=CC(=NN2C3=C(C=CC=N3)Cl)Br)C(=O)NC)C#N
9862076,1,CC1=CC=C(C=C1)C2=C(N=C(N2S(=O)(=O)N(C)C)C#N)Cl
135438605,1,CCCC(=NOCC)C1=C(CC(CC1=O)C2CCCSC2)O
135515530,1,C1CC1CON=C(C2=C(C=CC(=C2F)F)C(F)(F)F)NC(=O)CC3=CC=CC=C3
11496052,1,CC(C)(C)C1=CC=C(C=C1)C(C#N)(C(=O)C2=CC=CC=C2C(F)(F)F)C(=O)OCCOC
180089,1,CCCCOC(=O)C(C)OC1=CC=C(C=C1)OC2=C(C=C(C=C2)C#N)F
5364079,1,CCNC(=O)NC(=O)C(=NOC)C#N
2912,1,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C
86367,1,CC1=CC(=NC(=N1)NC2=CC=CC=C2)C3CC3
15331,1,CN(C)NC(=O)CCC(=O)O
10788,1,CN1CN(C(=S)SC1)C
40585,1,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Br)Br)C
24540,1,[NH4+].[NH4+].OP(=O)([O-])[O-]
3030,1,COC1=C(C=CC(=C1C(=O)O)Cl)Cl
119435,1,CC(C(=O)O)OC1=C(C=C(C=C1)Cl)Cl
38687,1,CC(C(=O)O)OC1=CC=C(C=C1)OC2=C(C=C(C=C2)Cl)Cl
86173,1,CC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)OC4=CC=C(C=C4)Cl)Cl
91735,1,C1=CC(=CC(=C1)OC2=C(C=CC=N2)C(=O)NC3=C(C=C(C=C3)F)F)C(F)(F)F
39722,1,CC1=C(C(=CC=C1)C)N(CCOC)C(=O)CCl
13633097,1,CC1=CSC(=C1N(C(C)COC)C(=O)CCl)C
5889665,1,COC1=C(C=C(C=C1)C(=CC(=O)N2CCOCC2)C3=CC=C(C=C3)Cl)OC
10936292,1,CC1=CC(=C(C=C1)C)OCC2=CC=CC=C2C(=NOC)C(=O)NC
6336603,1,[O-]P(=O)=O.[Na+].[Na+]
18771,1,C1=CC=C2C(=C1)C(=O)C3=C(C2=O)SC(=C(S3)C#N)C#N
8193,1,CCCCCCCCCCCCO
8205,1,CCCCCCCCCCCCOC(=O)C
61899,1,CC1CN(CC(O1)C)C2CCCCCCCCCCC2
17110,1,CCCCCCCCCCCCN=C(N)N.CC(=O)O
5363261,1,CCCCC=CCCCCCCCCC=CCCOC(=O)C
11549937,1,CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)NC)OC)OC)C)C
10342051,1,CC(C)C(C1=CC=C(C=C1)Cl)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3
27982,1,C(CCl)P(=O)(O)O
33360,1,CCOC1C(C2=C(O1)C=CC(=C2)OS(=O)(=O)C)(C)C
6325,1,C=C
71245,1,CCOC1=CC=C(C=C1)C(C)(C)COCC2=CC(=CC=C2)OC3=CC=CC=C3
153974,1,CCOC1=C(C=CC(=C1)C(C)(C)C)C2COC(=N2)C3=C(C=CC=C3F)F
3314,1,COC1=C(C=CC(=C1)CC=C)O
86356,1,CC(C)(C)C1=CC=C(C=C1)CCOC2=NC=NC3=CC=CC=C32
213031,1,CC1(CCCCC1)C(=O)NC2=C(C(=C(C=C2)O)Cl)Cl
11949285,1,CC(C(=O)O)OC1=CC=C(C=C1)OC2=NC3=C(O2)C=C(C=C3)Cl
91694,1,CC(CC1=CC=C(C=C1)C(C)(C)C)CN2CCCCC2
11493665,1,CC1=CC=CC=C1C2=C(N(N(C2=O)C(C)C)C(=O)SCC=C)N
9576412,1,CC1=NN(C(=C1C=NOCC2=CC=C(C=C2)C(=O)OC(C)(C)C)OC3=CC=CC=C3)C
24861,1,[O-]P(=O)([O-])[O-].[Fe+3]
24877,1,[O-]P(=O)([O-])OP(=O)([O-])[O-].[O-]P(=O)([O-])OP(=O)([O-])[O-].[O-]P(=O)([O-])OP(=O)([O-])[O-].[Fe+3].[Fe+3].[Fe+3].[Fe+3]
93539,1,COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC=N2)C(F)(F)F)OC
11700495,1,COC1=NC=C(C2=NC(=NN21)S(=O)(=O)NC3=C(C=CC=C3F)F)F
70495450,1,COC1=C(C=CC(=C1F)C2=NC(=C(C(=C2F)N)Cl)C(=O)OCC3=CC=CC=C3)Cl
91733,1,CC(C(=O)O)OC1=CC=C(C=C1)OC2=NC=C(C=C2)C(F)(F)F
91731,1,C1=C(C=NC(=C1Cl)NC2=C(C=C(C(=C2[N+](=O)[O-])Cl)C(F)(F)F)[N+](=O)[O-])C(F)(F)F
11193251,1,CC1=C(C=CC(=C1)C(C(F)(F)F)(C(F)(F)F)F)NC(=O)C2=C(C(=CC=C2)I)C(=O)NC(C)(C)CS(=O)(=O)C
86398,1,C1=CC(=C2C(=C1)OC(O2)(F)F)C3=CNC=C3C#N
62210,1,CCN(CC1=C(C=CC=C1Cl)F)C2=C(C=C(C=C2[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-]
92425,1,C#CCN1C(=O)COC2=CC(=C(C=C21)N3C(=O)C4=C(C3=O)CCCC4)F
16562,1,CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F
11159021,1,C1=CC(=C(C(=C1)Cl)C(=O)NCC2=C(C=C(C=N2)C(F)(F)F)Cl)Cl
11158353,1,C1=CC=C(C(=C1)C(=O)NCCC2=C(C=C(C=N2)C(F)(F)F)Cl)C(F)(F)F
11048796,1,CON=C(C1=CC=CC=C1OC2=C(C(=NC=N2)OC3=CC=CC=C3Cl)F)C4=NOCCO4
16752772,1,C1C(=CC(=O)O1)N(CC2=CN=C(C=C2)Cl)CC(F)F
91677,1,C1C(C(C(=O)N1C2=CC=CC(=C2)C(F)(F)F)Cl)CCl
50465,1,C(C(=O)O)OC1=NC(=C(C(=C1Cl)N)Cl)F
44151818,1,COC1=CC=CC=C1N2CCSC2=C(C#N)SC3=C(C=CC(=C3)C(F)(F)F)F
47898,1,CC(C)OC1=CC=CC(=C1)NC(=O)C2=CC=CC=C2C(F)(F)F
16095400,1,CN1C=C(C(=N1)C(F)F)C(=O)NC2=CC=CC=C2C3=CC(=C(C(=C3)F)F)F
8607,1,C1=CC=C2C(=C1)C(=O)N(C2=O)SC(Cl)(Cl)Cl
11419598,1,CN(C)C(=O)C1=C(C=C(C=C1)NC=O)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC
93379,1,C1=CC=C(C=C1)NC(=O)NC2=CC(=NC=C2)Cl
31099,1,CNC(=O)OC1=CC=CC(=C1)N=CN(C)C
6328134,1,CCO[P+](=O)O
91758,1,CCC(C)SP(=O)(N1CCSC1=O)OCC
2723872,1,C1C(C(C(C(O1)(CO)O)O)O)O
6440554,1,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(C(F)(F)F)Cl)C
637566,1,CC(=CCCC(=CCO)C)C
6466,1,CC12C(C=CC3(C1C(C45C3CCC(C4)(C(=C)C5)O)C(=O)O)OC2=O)O
6466,1,CC12C(C=CC3(C1C(C45C3CCC(C4)(C(=C)C5)O)C(=O)O)OC2=O)O
3496,1,C(C(=O)O)NCP(=O)(O)O
16656802,1,COC1=C(C=CC(=C1F)C2=NC(=C(C(=C2)N)Cl)C(=O)OC)Cl
12393,1,CCCCCCCCCCCCCCCCOC(=O)C
13218777,1,CC1C(SC(=O)N1C(=O)NC2CCCCC2)C3=CC=C(C=C3)Cl
784,1,OO
24781,1,CC1=CC(=O)NO1
86137,1,CC(C)C1(C(=O)NC(=N1)C2=C(C=C(C=N2)COC)C(=O)O)C
19085256,1,CCC(C1=CC2=CC=CC=C2N1)C(=O)O
11496886,1,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=C(C=CC(=C2)I)C(=O)O
86211,1,CC(C)C1CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl
10958189,1,CC1=CC=C(C=C1)C(C)NC(=O)C(C(C)C)NC(=O)OC(C)C
24393,1,[O-]S(=O)(=O)[O-].[Fe+2]
71657865,1,CC1=C(SC=C1)C(=O)NC(C)(C)C(=O)C2=C(C=C(C=C2)OC(C)C)C
73672,1,CCC(C)(CC)C1=NOC(=C1)NC(=O)C2=C(C=CC=C2OC)OC
84098,1,CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C2=C(ON=C2)C3CC3
6112114,1,CC1=CC=CC=C1OCC2=CC=CC=C2C(=NOC)C(=O)OC
54670067,1,C(C(C1C(=C(C(=O)O1)O)O)O)O
5862,1,C(C(C(=O)O)N)S
439306,1,C(C1C(C(C(C(O1)O)O)OC2C(C(C(C(O2)CO)O)OC3C(C(C(C(O3)CO)O)O)O)O)O)O
11264867,1,CC(=CCC(COC(=O)C=C(C)C)C(=C)C)C
16559,1,C1CCC(CC1)N2C(=O)C3=C(CCC3)NC2=O
7204,1,CC1=C(C=CC(=C1)Cl)OCC(=O)O
7207,1,CC1=C(C=CC(=C1)Cl)OCCCC(=O)O
61546,1,[Mg+2].[Mg+2].[Mg+2].[P-3].[P-3]
4004,1,CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC
21954,1,C1=CC(=O)NNC1=O
10935908,1,CC1=CC(=C(C=C1)C)OCC2=CC=CC=C2C(C(=O)NC)OC
11292824,1,COC1=C(C=CC(=C1)CCNC(=O)C(C2=CC=C(C=C2)Cl)OCC#C)OCC#C
185588,1,CC1=C(C=CC(=C1)Cl)OC(C)C(=O)O
71230671,1,CC(CN1C=NC=N1)(C2=C(C=C(C=C2)OC3=CC=C(C=C3)Cl)C(F)(F)F)O
86296,1,CC#CC1=NC(=NC(=C1)C)NC2=CC=CC=C2
18743,1,C[N+]1(CCCCC1)C
5284389,1,CCCCCCC(C)C1=C(C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])OC(=O)C=CC
11520759,1,COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC(=C2)CNS(=O)(=O)C)C(=O)O)OC
175967,1,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+](=O)[O-]
11614934,1,C1=CC(=CC(=C1)C(F)(F)F)C(=NNC(=O)NC2=CC=C(C=C2)OC(F)(F)F)CC3=CC=C(C=C3)C#N
42586,1,CC1=C(C(=CC=C1)C)N(C(C)C(=O)OC)C(=O)COC
11150163,1,CC1=C(C(=CC=C1)C)N(C(C)C(=O)OC)C(=O)COC
61021,1,CC1OC(OC(OC(O1)C)C)C
38854,1,CC1=NN=C(C(=O)N1N)C2=CC=CC=C2
49384,1,CC1=C(C(=CC=C1)C)N(CN2C=CC=N2)C(=O)CCl
86210,1,CC1(CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl)C
105010,1,CC1=CC(=CC(=C1)C(=O)N(C(C)(C)C)NC(=O)C2=C(C(=CC=C2)OC)C)C
5284484,1,C(CNC(=S)[S-])NC(=S)[S-].[Zn+2]
18290,1,CN(C(=O)NC1=CC=C(C=C1)Br)OC
6451057,1,CC1=CC(=C(C(=C1C(=O)C2=C(C=CC(=C2C)Br)OC)OC)OC)OC
30479,1,CC(C)(C)C1=NN=C(N(C1=O)N)SC
52999,1,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC
9828343,1,CC1CCC2(CC3CC(O2)CC=C(CC(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)C)OC1C
27189,1,CCN(CC)C(=O)C(C)OC1=CC=CC2=CC=CC=C21
73281,1,CN(C)C(=O)C1=C(N=CC=C1)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC
9595287,1,CNC(=O)ON=C(C(=O)N(C)C)SC
56945145,1,CC1=CC(=NN1CC(=O)N2CCC(CC2)C3=NC(=CS3)C4=NOC(C4)C5=C(C=CC=C5F)F)C(F)(F)F
39327,1,CCOC1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-]
158076,1,CC(C)(C)C(C(CC1=CC=C(C=C1)Cl)N2C=NC=N2)O
91693,1,CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl
38479,1,CCC(CC)NC1=C(C=C(C(=C1[N+](=O)[O-])C)C)[N+](=O)[O-]
11674113,1,CC1=NN(C(=C1C(=O)NC2=CC=CC=C2C(C)CC(C)C)F)C
11784975,1,COC1=CN=C(N2C1=NC(=N2)NS(=O)(=O)C3=C(C=CC=C3OCC(F)F)C(F)(F)F)OC
11388558,1,CC(C)CC(C)C1=C(C=CS1)NC(=O)C2=CN(N=C2C(F)(F)F)C
6450826,1,CCOCCN(C(=O)CCl)C(=C(C)C)C1=CC=CC=C1
24744,1,CC1=CC(=CC=C1)NC(=O)OC2=CC=CC(=C2)NC(=O)OC
24404,1,P
15965,1,C1(=C(C(=NC(=C1Cl)Cl)C(=O)O)Cl)N
3294375,1,C1=CC(=CC(=C1)OC2=CC=CC(=N2)C(=O)NC3=CC=C(C=C3)F)C(F)(F)F
210326,1,CCC1=CC(=CC(=C1C2=C(N3CCOCCN3C2=O)OC(=O)C(C)(C)C)CC)C
31645,1,CC1=C(N=C(N=C1OC(=O)N(C)C)N(C)C)C
34526,1,CCN(CC)C1=NC(=CC(=N1)OP(=S)(OC)OC)C
516893,1,C(=O)(O)[O-].[K+]
184900,1,CCC(=O)C1C(=O)CC(CC1=O)C(=O)O
32490,1,CCCOC(=O)NCCCN(C)C
16213016,1,CC(C(=O)OCCON=C(C)C)OC1=CC=C(C=C1)OC2=CN=C3C=C(C=CC3=N2)Cl
177355,1,CCCOC1=NN(C(=O)N1C)C(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC
32154,1,CC(C)(C#C)NC(=O)C1=CC(=CC(=C1)Cl)Cl
11057771,1,CCCN1C(=O)C2=C(C=CC(=C2)I)N=C1OCCC
62020,1,CCCN(CCC)C(=O)SCC1=CC=CC=C1
91751,1,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2CCC(F)(F)F
6451142,1,C1CC1(C(CC2=CC=CC=C2Cl)(CN3C(=S)N=CN3)O)Cl
6422843,1,COC(=O)N(C1=CC=CC=C1COC2=NN(C=C2)C3=CC=C(C=C3)Cl)OC
182951,1,CCOC(=O)COC1=C(C=C(C(=C1)C2=NN(C(=C2Cl)OC(F)F)C)F)Cl
71310221,1,CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C)CC=CC=C.CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C(=O)OC)CC=CC=C
91754,1,CC(C)(C)C1=CC=C(C=C1)CSC2=C(C(=O)N(N=C2)C(C)(C)C)Cl
11488729,1,C1=CC(=NC=C1C(F)(F)F)OCCCOC2=C(C=C(C=C2Cl)OCC=C(Cl)Cl)Cl
41463,1,CCCCCCCCSC(=O)OC1=CC(=NN=C1C2=CC=CC=C2)Cl
91650,1,CC1=CC(=NC(=N1)NC2=CC=CC=C2)C
23082663,1,CC1=CC(=C(C(=C1C(=O)C2=C(C(=CN=C2OC)Cl)C)OC)OC)OC
91753,1,CC(COC1=CC=C(C=C1)OC2=CC=CC=C2)OC3=CC=CC=N3
11571555,1,COC1=CC(=NC2=NC(=NN12)NS(=O)(=O)C3=C(C=CN=C3OC)C(F)(F)F)OC
24261,1,O=[Si]=O
91749,1,CC1=CC2=C(C(=C(C=C2)Cl)C(=O)O)N=C1
5484172,1,CC(C(=O)O)OC1=CC=C(C=C1)OC2=CN=C3C=C(C=CC3=N2)Cl
1617113,1,CCOC(=O)C(C)OC1=CC=C(C=C1)OC2=CN=C3C=C(C=CC3=N2)Cl
86175,1,CC(C(=O)OCC1CCCO1)OC2=CC=C(C=C2)OC3=CN=C4C=C(C=CC4=N3)Cl
13229577,1,CC(CCC(CCC=C)C(=C)C)CCOC(=O)C
11140605,1,CCC1=CC=CC(=C1N(C(C)COC)C(=O)CCl)C
11688533,1,CN1C=C(C(=N1)C(F)F)C(=O)NC2=CC=CC=C2C3CC3C4CC4
9881821,1,CC1=C(SC(=C1C(=O)NCC=C)[Si](C)(C)C)C
3017748,1,COC1=C(C=C(C=C1)[N+](=O)[O-])[O-].[Na+]
5234,1,[Na+].[Cl-]
69985,1,C1=CC=C(C(=C1)[N+](=O)[O-])[O-].[Na+]
13214,1,C1=CC(=CC=C1[N+](=O)[O-])[O-].[Na+]
53297414,1,CCC1CCCC(C(C(=O)C2=CC3C(C2CC(=O)O1)CCC4C3CC(C4)OC5C(C(C(C(O5)C)OC)OCC)OC)C)OC6CCC(C(O6)C)N(C)C
56841558,1,CCC1CCCC(C(C(=O)C2=CC3C4CC(CC4C=CC3C2CC(=O)O1)OC5C(C(C(C(O5)C)OC)OC)OC)C)OC6CCC(C(O6)C)N(C)C.CCC1CCCC(C(C(=O)C2=CC3C4CC(CC4C(=CC3C2CC(=O)O1)C)OC5C(C(C(C(O5)C)OC)OC)OC)C)OC6CCC(C(O6)C)N(C)C
9907412,1,CC1=CC(=C(C(=C1)C)C2=C(C3(CCCC3)OC2=O)OC(=O)CC(C)(C)C)C
9969573,1,CCOC(=O)OC1=C(C(=O)NC12CCC(CC2)OC)C3=C(C=CC(=C3)C)C
86160,1,CCCN(CC)CC1COC2(O1)CCC(CC2)C(C)(C)C
5988,1,C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O
91760,1,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)Cl
86426,1,CCS(=O)(=O)C1=C(N2C=CC=CC2=N1)S(=O)(=O)NC(=O)NC3=NC(=CC(=N3)OC)OC
16723172,1,CC(C1=CN=C(C=C1)C(F)(F)F)S(=NC#N)(=O)C
17607,1,O=S(=O)(F)F
5362487,1,[S]
86102,1,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O
91773,1,CCC1=CC=C(C=C1)C(=O)NN(C(=O)C2=CC(=CC(=C2)C)C)C(C)(C)C
86354,1,CCC1=NN(C(=C1Cl)C(=O)NCC2=CC=C(C=C2)C(C)(C)C)C
11534837,1,CC1=C(C(=C(C(=C1F)F)COC(=O)C2C(C2(C)C)C=C(C(F)(F)F)Cl)F)F
11556911,1,CS(=O)(=O)C1=C(C(=C(C=C1)C(=O)C2C(=O)CCCC2=O)Cl)COCC(F)(F)F
22206,1,CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C
80277,1,C1=CC(=C(C=C1Cl)Cl)C(CN2C=NC=N2)COC(C(F)F)(F)F
8209,1,CCCCCCCCCCCCCCO
5430,1,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3
11205153,1,CC1=C(C(=CS1)C(=O)OC)S(=O)(=O)NC(=O)N2C(=O)N(C(=N2)OC)C
73674,1,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=C(SC=C2)C(=O)OC
6989,1,CC1=CC(=C(C=C1)C(C)C)O
91664,1,CC1=CC(=C(C(=C1)Cl)OP(=S)(OC)OC)Cl
5543,1,CC(C)N(C(C)C)C(=O)SCC(=C(Cl)Cl)Cl
15825719,1,[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[O-]S(=O)(=O)[O-].[Cu+2].[Cu+2].[Cu+2].[Cu+2]
41428,1,C1=C(C(=NC(=C1Cl)Cl)OCC(=O)O)Cl
11664966,1,CC(=NOCC1=CC=CC=C1C(=NOC)C(=O)OC)C2=CC(=CC=C2)C(F)(F)F
86416,1,CC1=C(C(=CC=C1)C(=O)O)S(=O)(=O)NC(=O)NC2=NC(=NC(=N2)OCC(F)(F)F)N(C)C
6537961,1,CC1(CCC(=CC2=CC=C(C=C2)Cl)C1(CN3C=NC=N3)O)C
11657899,1,COC1=NC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(F)(F)F)C(F)(F)F
1176,1,C(=O)(N)N
176,1,CC(=O)O
5363260,1,CCCCC=CCCCCCCCCC=CCCOC(=O)C
25113606,1,[P-3].[P-3].[Zn+2].[Zn+2].[Zn+2]
8722,1,CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Zn+2]
122087,1,CCC(C)(C(=O)CCl)NC(=O)C1=CC(=C(C(=C1)Cl)C)Cl
6440557,1,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(C(F)(F)F)Cl)C
12531,1,CCCCCCCCCCCCCCOC(=O)C
91768,1,CC(C)C(C(=O)OC(C#N)C1=CC(=CC=C1)OC2=CC=CC=C2)NC3=C(C=C(C=C3)C(F)(F)F)Cl
16945,0,C12(C3(C4(C5(C3(C(C1(C5(C2(C4(Cl)Cl)Cl)Cl)Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl
5371560,0,CC(=CC(=O)N(C)C)OP(=O)(OC)OC
15531,0,C1=C(C=C(C(=C1Br)O)Br)C#N
2078,0,CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl
5281875,0,CC1(CNC(=NC1)NN=C(C=CC2=CC=C(C=C2)C(F)(F)F)C=CC3=CC=C(C=C3)C(F)(F)F)C
4420,0,COP(=O)(OC)OC(C(Cl)(Cl)Br)Br
13707,0,CCOP(=O)(N=C1SCC(S1)C)OCC
38779,0,CCCSP(=O)(OCC)OC1=C(C=C(C=C1)Br)Cl
8268,0,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)(C(Cl)(Cl)Cl)O)Cl
31200,0,CC1=C(C=CC(=C1)OP(=S)(OC)OC)[N+](=O)[O-]
35970,0,CN(C)C1CSSSC1
6209,0,C[N+](C)(C)CCO.[Cl-]
2734819,0,C1=CC(=C(C(=C1)Cl)C(=S)N)Cl
83975,0,CC(=CC1C(C1(C)C)C(=O)OCN2C(=O)C3=C(C2=O)CCCC3)C
86287519,0,CNC(=N[N+](=O)[O-])NCC1=CN=C(S1)Cl
